1.774640215219383865e+00,4.251863292406645733e+00
4.442166609560445067e+00,2.186548977333647503e+00
2.377243926606078084e+00,3.035708660664861114e+00
1.586570772471428192e+00,4.311449232565451872e+00
3.534323746873063499e+00,3.204592656320921495e+00
1.662901812107203892e+00,3.644515561004157522e+00
4.329864688616660295e+00,2.590004470332398778e+00
2.297839739318581209e+00,3.658778134721624387e+00
4.027614194801441450e+00,2.565867376727208438e+00
4.074644535162403436e+00,3.223835572535723060e+00
5.669426900407620096e+00,2.385084522195571655e+00
2.951137438134500357e+00,3.963897877036921980e+00
2.689607115455692199e+00,3.584219542538588321e+00
3.951061177638092836e+00,2.591503146667413660e+00
4.462035433483229951e+00,2.930765000210600491e+00
4.802149292827295746e+00,2.256941495645406803e+00
4.697145522121546790e+00,2.117650318065828152e+00
4.860869883689463045e+00,2.397856153068046225e+00
5.489478809438364415e+00,2.079349179584603746e+00
2.028574847933331426e+00,4.716024755949025149e+00
4.050423109360975715e+00,2.545453042269696819e+00
5.335835999115635886e+00,2.875038944879186431e+00
3.793678979906070836e+00,2.841737112120140019e+00
4.219078859933399706e+00,3.841187429484739013e+00
3.981963805832044123e+00,3.304274393059063009e+00
3.535837462405598597e+00,3.154907885953465829e+00
5.392744594705388472e+00,1.870364915647990900e+00
4.398580203760555918e+00,3.001308759549288663e+00
3.126530534218453727e+00,4.045062626430846464e+00
3.828398831435779748e+00,3.537287246314206435e+00
5.247883614488493720e+00,2.728130864653459664e+00
3.274069557694937238e+00,3.361786303267337406e+00
3.354716636773999561e+00,3.411135194807946913e+00
2.880256853211955459e+00,4.493924654515579320e+00
8.788827887203805034e-01,4.501192048178495497e+00
5.746474438317932254e+00,1.552070425446891555e+00
3.987955274008791573e+00,3.422551975923569412e+00
3.146428966913499270e+00,2.635101697294845557e+00
4.577189672278898946e+00,2.991720297729286937e+00
3.872554468420394969e+00,3.448499257439174404e+00
4.241641129774732732e+00,2.737753474235058437e+00
3.850689323431576661e+00,3.297251270438624093e+00
3.771186799228240183e+00,3.214715887393827742e+00
4.946464616804245651e+00,2.523062777892037811e+00
4.093177471895923958e+00,3.469440349721072181e+00
2.498358081544844289e+00,4.127427549887741520e+00
4.341535781195252852e+00,2.461523470896787025e+00
3.472215626817946266e+00,3.402055975204720806e+00
4.452072859014797324e+00,2.707547840031057529e+00
4.952190166921385917e+00,2.670599933561870643e+00
4.846254035867861631e+00,2.992853852315619179e+00
3.612180747432665928e+00,3.549182399832003121e+00
5.446269400844838238e+00,2.078527276727111683e+00
2.836122705324032101e+00,3.355126519102571425e+00
4.349751965216594130e+00,2.773213648859494285e+00
5.836484117351587564e+00,1.877218071242250597e+00
2.721085233113548441e+00,3.479316557050850633e+00
3.258593713189378072e+00,2.893042391648750211e+00
3.692265927600243192e+00,2.449247129915769428e+00
2.647583145264887694e+00,4.129864025236499536e+00
3.860153658874712068e+00,2.730384777484688996e+00
2.796357777791597332e+00,4.763480193954316100e+00
6.664135689794967732e+00,1.739472423560074921e+00
1.980542736125253001e+00,4.558279920054490120e+00
5.734094732948793016e+00,2.207279425141955187e+00
4.099155011611694377e+00,2.645829751928905793e+00
5.704496354048205653e+00,2.079895805515784346e+00
2.841950453645320618e+00,3.507179368040874046e+00
3.076981351157168199e+00,3.098204836054998967e+00
2.978573516563811641e+00,3.729357663692132174e+00
4.217540368488900349e+00,2.801251621570763017e+00
3.048074148561762620e+00,4.013972222811569068e+00
3.349222097843731483e+00,3.515765472275948156e+00
4.036699078607203006e+00,3.266926449059883719e+00
3.851884600200579101e+00,3.425248445700847633e+00
3.860260653558090116e+00,1.945694833305181337e+00
3.147289289766648679e+00,4.624406196025742766e+00
3.409948283755622978e+00,3.361265089934375894e+00
4.149216188422815144e+00,2.840383904988852404e+00
3.729330428106948148e+00,2.657002983541350005e+00
4.444717451462369517e+00,2.220684170972002214e+00
3.614239737109116835e+00,3.126903067763429522e+00
3.324169882862620717e+00,3.385424344592983470e+00
2.778160924004943411e+00,3.947078228670296784e+00
7.616842946940245440e-01,4.346040407533976691e+00
5.031840488786212262e+00,2.711625462425925281e+00
6.918639594507496327e-01,5.173357792009406708e+00
3.893735803218608016e+00,2.966597881718949115e+00
2.223281533148541378e+00,4.094560798353865216e+00
3.054212023297256717e+00,3.503775857167862107e+00
5.706741824866610635e+00,1.966303325196496532e+00
3.638719720265535251e+00,3.861563985875829719e+00
4.005504979559303180e+00,2.704328388793145521e+00
3.329180209945792335e+00,3.578355036894264263e+00
3.622699027765543089e+00,3.226718573779209898e+00
